label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.9,episode_0031_20260410_011933_301436:22,episode_0034_20260410_012039_100030:19,pick up the black bowl next to the cookie box and place it on the plate,0.9665746092796326,1,0,False,0.40054190158843994,0.3818093538284302
cross_0.9,episode_0024_20260410_011654_131430:24,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9819854497909546,1,0,False,0.14915961027145386,0.23807592689990997
cross_0.9,episode_0023_20260410_011629_901435:25,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9683483839035034,1,0,False,0.08462075144052505,0.4310551583766937
cross_0.9,episode_0035_20260410_012102_164484:21,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9836100935935974,1,0,False,0.10362504422664642,0.11483214795589447
cross_0.9,episode_0032_20260410_011958_314386:23,episode_0033_20260410_012019_825828:20,pick up the black bowl next to the cookie box and place it on the plate,0.9580310583114624,1,0,False,0.19694097340106964,0.4592917859554291
cross_0.9,episode_0036_20260410_012124_203616:21,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9830619096755981,1,0,False,0.25559917092323303,0.12802693247795105
cross_0.9,episode_0037_20260410_012148_210072:23,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.977942168712616,1,0,False,0.09365301579236984,0.24809607863426208
cross_0.9,episode_0038_20260410_012213_950266:24,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9732429385185242,1,0,False,0.10584768652915955,0.2496376484632492
cross_0.9,episode_0039_20260410_012242_511766:25,episode_0038_20260410_012213_950266:25,pick up the black bowl on the stove and place it on the plate,0.9754346013069153,1,0,False,0.19590623676776886,0.17500150203704834
cross_0.9,episode_0042_20260410_012403_121411:15,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.982063353061676,1,0,False,0.2673301100730896,0.09782558679580688
cross_0.9,episode_0041_20260410_012346_185785:17,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9788775444030762,1,0,False,0.16320286691188812,0.1695161759853363
cross_0.9,episode_0043_20260410_012421_441671:17,episode_0044_20260410_012440_275668:18,pick up the black bowl next to the plate and place it on the plate,0.9679846167564392,1,0,False,0.17666642367839813,0.342623770236969
cross_0.9,episode_0044_20260410_012440_275668:17,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9802653789520264,1,0,False,0.36816176772117615,0.21343493461608887
cross_0.9,episode_0045_20260410_012503_265735:21,episode_0048_20260410_012613_367191:22,pick up the black bowl on the wooden cabinet and place it on the plate,0.9846853017807007,1,0,False,0.21838606894016266,0.133703351020813
cross_0.9,episode_0048_20260410_012613_367191:21,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9752300977706909,1,0,False,0.2565422058105469,0.3513867259025574
cross_0.9,episode_0049_20260410_012633_991054:19,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9821020364761353,1,0,False,0.1722993105649948,0.19804991781711578
cross_0.9,episode_0046_20260410_012526_676266:23,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9822419285774231,1,0,False,0.17034687101840973,0.18412551283836365
cross_0.9,episode_0047_20260410_012550_633036:22,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9530619382858276,1,0,False,0.4240734875202179,0.515399694442749
cross_0.9,episode_0003_20260410_010946_600378:13,episode_0004_20260410_011001_080633:12,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9547648429870605,2,1,False,0.4137412905693054,0.4496067762374878
cross_0.9,episode_0000_20260410_013433_002633:13,episode_0002_20260410_010929_991358:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9719498157501221,2,0,False,0.8552913665771484,0.17345915734767914
cross_0.9,episode_0017_20260410_011417_292749:14,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.971114993095398,2,0,False,0.20435944199562073,0.2586493194103241
cross_0.9,episode_0018_20260410_011434_257190:14,episode_0015_20260410_011344_869409:16,pick up the black bowl on the cookie box and place it on the plate,0.9658877849578857,2,0,False,0.5748811364173889,0.30949944257736206
cross_0.9,episode_0015_20260410_011344_869409:14,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.95802903175354,2,0,False,0.4710220694541931,0.302292138338089
cross_0.9,episode_0019_20260410_011451_488353:14,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.941138505935669,2,0,False,0.5016196966171265,0.33589208126068115
cross_0.9,episode_0002_20260410_010929_991358:14,episode_0000_20260410_013433_002633:15,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9736238718032837,2,0,False,0.7274472117424011,0.25040602684020996
cross_0.9,episode_0016_20260410_011401_521914:14,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.962687611579895,2,0,False,0.39628416299819946,0.2637521028518677
cross_0.9,episode_0001_20260410_010833_643988:14,episode_0004_20260410_011001_080633:12,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9729018211364746,2,1,False,0.24469426274299622,0.385866641998291
cross_0.9,episode_0012_20260410_011247_049104:16,episode_0011_20260410_011228_856135:19,pick up the black bowl from table center and place it on the plate,0.9812094569206238,2,0,False,0.27321889996528625,0.19961465895175934
cross_0.9,episode_0013_20260410_011306_565253:16,episode_0011_20260410_011228_856135:19,pick up the black bowl from table center and place it on the plate,0.9354462623596191,2,0,False,0.24954520165920258,0.39087361097335815
cross_0.9,episode_0014_20260410_011325_518817:16,episode_0013_20260410_011306_565253:18,pick up the black bowl from table center and place it on the plate,0.9794660806655884,2,0,False,0.16072893142700195,0.14041520655155182
cross_0.9,episode_0011_20260410_011228_856135:17,episode_0012_20260410_011247_049104:18,pick up the black bowl from table center and place it on the plate,0.9664863348007202,2,0,False,0.39887821674346924,0.42671719193458557
cross_0.9,episode_0010_20260410_011209_792025:18,episode_0013_20260410_011306_565253:18,pick up the black bowl from table center and place it on the plate,0.9306697845458984,2,0,False,0.2170986533164978,0.4823595881462097
cross_0.9,episode_0006_20260410_011042_393597:18,episode_0005_20260410_011022_801344:22,pick up the black bowl next to the ramekin and place it on the plate,0.965544581413269,2,0,False,0.34818077087402344,0.3422609567642212
cross_0.9,episode_0009_20260410_011147_027725:19,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.9724826812744141,2,0,False,0.41621825098991394,0.2293805629014969
cross_0.9,episode_0008_20260410_011125_742216:19,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.9389768242835999,2,0,False,0.34888753294944763,0.5318783521652222
cross_0.9,episode_0005_20260410_011022_801344:20,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.9632552266120911,2,0,False,0.2526179552078247,0.3634209930896759
cross_0.9,episode_0007_20260410_011103_871596:21,episode_0005_20260410_011022_801344:22,pick up the black bowl next to the ramekin and place it on the plate,0.9832993745803833,2,0,False,0.35153254866600037,0.16625040769577026
cross_0.9,episode_0025_20260410_011714_535001:16,episode_0027_20260410_013453_070393:17,pick up the black bowl on the ramekin and place it on the plate,0.971489429473877,2,0,False,0.5692586898803711,0.2825305759906769
cross_0.9,episode_0027_20260410_013453_070393:15,episode_0025_20260410_011714_535001:18,pick up the black bowl on the ramekin and place it on the plate,0.9499209523200989,2,0,False,0.399383544921875,0.33260902762413025
cross_0.9,episode_0028_20260410_011829_055003:16,episode_0027_20260410_013453_070393:17,pick up the black bowl on the ramekin and place it on the plate,0.9357752203941345,2,0,False,0.5628758668899536,0.4162535071372986
cross_0.9,episode_0026_20260410_011732_851293:16,episode_0027_20260410_013453_070393:17,pick up the black bowl on the ramekin and place it on the plate,0.980891764163971,2,0,False,0.4698632061481476,0.1772441864013672
cross_0.9,episode_0022_20260410_011605_263672:20,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9725085496902466,2,0,False,0.113319531083107,0.33212509751319885
cross_0.9,episode_0020_20260410_011517_357608:21,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.965488851070404,2,0,False,0.28142762184143066,0.3629414737224579
cross_0.9,episode_0030_20260410_011910_031319:18,episode_0033_20260410_012019_825828:20,pick up the black bowl next to the cookie box and place it on the plate,0.9597753286361694,2,0,False,0.3542100489139557,0.3498607277870178
cross_0.9,episode_0034_20260410_012039_100030:17,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9677929282188416,2,0,False,0.3750021457672119,0.3230679929256439
cross_0.9,episode_0033_20260410_012019_825828:18,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9680086374282837,2,0,False,0.4222859740257263,0.28945910930633545
cross_0.9,episode_0021_20260410_011542_077616:22,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9775456190109253,2,0,False,0.15374302864074707,0.20530986785888672
cross_0.9,episode_0031_20260410_011933_301436:21,episode_0034_20260410_012039_100030:19,pick up the black bowl next to the cookie box and place it on the plate,0.9696876406669617,2,0,False,0.4398290812969208,0.33135372400283813
cross_0.9,episode_0024_20260410_011654_131430:23,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.981928825378418,2,0,False,0.20253309607505798,0.22563005983829498
cross_0.9,episode_0023_20260410_011629_901435:24,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9676456451416016,2,0,False,0.15907621383666992,0.37202122807502747
cross_0.9,episode_0035_20260410_012102_164484:20,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9744461178779602,2,0,False,0.1933039277791977,0.1825457364320755
cross_0.9,episode_0032_20260410_011958_314386:22,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9567663669586182,2,0,False,0.32852789759635925,0.42216214537620544
cross_0.9,episode_0036_20260410_012124_203616:20,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9746723175048828,2,0,False,0.3109109401702881,0.1729132980108261
cross_0.9,episode_0037_20260410_012148_210072:22,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9690144062042236,2,0,False,0.3123389184474945,0.24243955314159393
cross_0.9,episode_0038_20260410_012213_950266:23,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.966647744178772,2,0,False,0.2614111602306366,0.2561895549297333
cross_0.9,episode_0039_20260410_012242_511766:24,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9684414267539978,2,0,False,0.22924084961414337,0.2773950695991516
cross_0.9,episode_0042_20260410_012403_121411:14,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9720709919929504,2,0,False,0.4594714641571045,0.18979549407958984
cross_0.9,episode_0041_20260410_012346_185785:16,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9748355150222778,2,0,False,0.4132583439350128,0.2160983681678772
cross_0.9,episode_0043_20260410_012421_441671:16,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9615285396575928,2,0,False,0.3538239598274231,0.40905556082725525
cross_0.9,episode_0044_20260410_012440_275668:16,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9740474224090576,2,0,False,0.43040797114372253,0.2757723927497864
cross_0.9,episode_0045_20260410_012503_265735:20,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9831719398498535,2,0,False,0.3525477647781372,0.1745477169752121
cross_0.9,episode_0048_20260410_012613_367191:20,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9656516313552856,2,0,False,0.27124276757240295,0.4560326039791107
cross_0.9,episode_0049_20260410_012633_991054:18,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9741954803466797,2,0,False,0.3061862885951996,0.33061501383781433
cross_0.9,episode_0046_20260410_012526_676266:22,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9762613773345947,2,0,False,0.2809906601905823,0.3046031892299652
cross_0.9,episode_0047_20260410_012550_633036:21,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9571099281311035,2,0,False,0.45751604437828064,0.5038756132125854
cross_0.9,episode_0004_20260410_011001_080633:10,episode_0001_20260410_010833_643988:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.92076575756073,3,0,False,0.8335243463516235,0.6856086850166321
cross_0.9,episode_0003_20260410_010946_600378:12,episode_0004_20260410_011001_080633:11,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9516681432723999,3,2,False,0.23032866418361664,0.46194517612457275
cross_0.9,episode_0000_20260410_013433_002633:12,episode_0002_20260410_010929_991358:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9560079574584961,3,0,False,0.915189266204834,0.2739468514919281
cross_0.9,episode_0017_20260410_011417_292749:13,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9592803716659546,3,0,False,0.5015681982040405,0.3705888092517853
cross_0.9,episode_0018_20260410_011434_257190:13,episode_0015_20260410_011344_869409:16,pick up the black bowl on the cookie box and place it on the plate,0.9481675624847412,3,0,False,0.6765451431274414,0.45770716667175293
cross_0.9,episode_0015_20260410_011344_869409:13,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9319067597389221,3,0,False,0.6039609313011169,0.4434724450111389
cross_0.9,episode_0019_20260410_011451_488353:13,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9347845315933228,3,0,False,0.5678232312202454,0.5059514045715332
cross_0.9,episode_0002_20260410_010929_991358:13,episode_0000_20260410_013433_002633:15,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9563983082771301,3,0,False,0.8737356066703796,0.383608877658844
cross_0.9,episode_0016_20260410_011401_521914:13,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9358742237091064,3,0,False,0.5775707960128784,0.4237276017665863
cross_0.9,episode_0001_20260410_010833_643988:13,episode_0004_20260410_011001_080633:11,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9740279316902161,3,2,False,0.15239381790161133,0.4208562672138214
cross_0.9,episode_0012_20260410_011247_049104:15,episode_0011_20260410_011228_856135:19,pick up the black bowl from table center and place it on the plate,0.9734097719192505,3,0,False,0.41530537605285645,0.3201250433921814
cross_0.9,episode_0014_20260410_011325_518817:15,episode_0013_20260410_011306_565253:18,pick up the black bowl from table center and place it on the plate,0.9679291844367981,3,0,False,0.27955514192581177,0.23458926379680634
cross_0.9,episode_0011_20260410_011228_856135:16,episode_0012_20260410_011247_049104:18,pick up the black bowl from table center and place it on the plate,0.9527187347412109,3,0,False,0.5756930708885193,0.5436978936195374
cross_0.9,episode_0010_20260410_011209_792025:17,episode_0013_20260410_011306_565253:18,pick up the black bowl from table center and place it on the plate,0.9112436771392822,3,0,False,0.18412698805332184,0.5088850259780884
cross_0.9,episode_0006_20260410_011042_393597:17,episode_0005_20260410_011022_801344:22,pick up the black bowl next to the ramekin and place it on the plate,0.9403337240219116,3,0,False,0.40111133456230164,0.48000892996788025
cross_0.9,episode_0009_20260410_011147_027725:18,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.945498526096344,3,0,False,0.6076856255531311,0.42276519536972046
cross_0.9,episode_0005_20260410_011022_801344:19,episode_0006_20260410_011042_393597:20,pick up the black bowl next to the ramekin and place it on the plate,0.9495980739593506,3,0,False,0.473237544298172,0.4854242503643036
cross_0.9,episode_0007_20260410_011103_871596:20,episode_0005_20260410_011022_801344:22,pick up the black bowl next to the ramekin and place it on the plate,0.9741576910018921,3,0,False,0.27986350655555725,0.2570285499095917
cross_0.9,episode_0025_20260410_011714_535001:15,episode_0029_20260410_011847_472194:15,pick up the black bowl on the ramekin and place it on the plate,0.9637490510940552,3,2,False,0.2650268077850342,0.4027878940105438
cross_0.9,episode_0027_20260410_013453_070393:14,episode_0029_20260410_011847_472194:15,pick up the black bowl on the ramekin and place it on the plate,0.9701117277145386,3,2,False,0.29863372445106506,0.35275909304618835
cross_0.9,episode_0028_20260410_011829_055003:15,episode_0029_20260410_011847_472194:15,pick up the black bowl on the ramekin and place it on the plate,0.9543362855911255,3,2,False,0.3776666224002838,0.5258793234825134
cross_0.9,episode_0026_20260410_011732_851293:15,episode_0029_20260410_011847_472194:15,pick up the black bowl on the ramekin and place it on the plate,0.9735205173492432,3,2,False,0.11230236291885376,0.3356863260269165
cross_0.9,episode_0022_20260410_011605_263672:19,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9680916666984558,3,0,False,0.2554466426372528,0.35585153102874756
cross_0.9,episode_0020_20260410_011517_357608:20,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9590414762496948,3,0,False,0.3040396571159363,0.4384292662143707
cross_0.9,episode_0030_20260410_011910_031319:17,episode_0033_20260410_012019_825828:20,pick up the black bowl next to the cookie box and place it on the plate,0.9321527481079102,3,0,False,0.43768036365509033,0.504279613494873
cross_0.9,episode_0034_20260410_012039_100030:16,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9423840045928955,3,0,False,0.44144317507743835,0.4936544895172119
cross_0.9,episode_0033_20260410_012019_825828:17,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9529980421066284,3,0,False,0.46468785405158997,0.43274152278900146
cross_0.9,episode_0021_20260410_011542_077616:21,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9752455949783325,3,0,False,0.22236762940883636,0.2547212541103363
cross_0.9,episode_0031_20260410_011933_301436:20,episode_0033_20260410_012019_825828:20,pick up the black bowl next to the cookie box and place it on the plate,0.9779282212257385,3,0,False,0.0715789645910263,0.32467108964920044
cross_0.9,episode_0024_20260410_011654_131430:22,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9786936640739441,3,0,False,0.23609234392642975,0.2848256230354309
cross_0.9,episode_0023_20260410_011629_901435:23,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.958777666091919,3,0,False,0.2527223825454712,0.4416367709636688
cross_0.9,episode_0035_20260410_012102_164484:19,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9555785059928894,3,0,False,0.294117271900177,0.2965795397758484
cross_0.9,episode_0032_20260410_011958_314386:21,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9466060996055603,3,0,False,0.36798927187919617,0.4969557225704193
cross_0.9,episode_0036_20260410_012124_203616:19,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9551345109939575,3,0,False,0.41900330781936646,0.24072673916816711
cross_0.9,episode_0037_20260410_012148_210072:21,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9194362759590149,3,0,False,0.3492112457752228,0.2474055290222168
cross_0.9,episode_0038_20260410_012213_950266:22,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9428142309188843,3,0,False,0.3361488878726959,0.3154037296772003
cross_0.9,episode_0039_20260410_012242_511766:23,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9346139430999756,3,0,False,0.2592045068740845,0.30725520849227905
cross_0.9,episode_0042_20260410_012403_121411:13,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9473330974578857,3,0,False,0.6006195545196533,0.34258076548576355
cross_0.9,episode_0041_20260410_012346_185785:15,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9732424020767212,3,0,False,0.6253017783164978,0.2879776656627655
cross_0.9,episode_0043_20260410_012421_441671:15,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9445284605026245,3,0,False,0.481772780418396,0.4697491526603699
cross_0.9,episode_0044_20260410_012440_275668:15,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9510120749473572,3,0,False,0.5390473008155823,0.35478076338768005
cross_0.9,episode_0045_20260410_012503_265735:19,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9764721989631653,3,0,False,0.2773261070251465,0.2642253637313843
cross_0.9,episode_0048_20260410_012613_367191:19,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9565237760543823,3,0,False,0.3432292938232422,0.5095409750938416
cross_0.9,episode_0049_20260410_012633_991054:17,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9512386322021484,3,0,False,0.47382789850234985,0.5274958610534668
cross_0.9,episode_0046_20260410_012526_676266:21,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9590821266174316,3,0,False,0.44881099462509155,0.5028342604637146
cross_0.9,episode_0047_20260410_012550_633036:20,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.93514484167099,3,0,False,0.29392698407173157,0.5838688015937805
cross_0.9,episode_0003_20260410_010946_600378:11,episode_0001_20260410_010833_643988:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9213615655899048,4,0,False,0.8284081816673279,0.503013014793396
cross_0.9,episode_0000_20260410_013433_002633:11,episode_0002_20260410_010929_991358:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9597048163414001,4,0,False,0.9672427773475647,0.3734637200832367
cross_0.9,episode_0017_20260410_011417_292749:12,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9589132070541382,4,0,False,0.8128014206886292,0.47654008865356445
cross_0.9,episode_0018_20260410_011434_257190:12,episode_0019_20260410_011451_488353:16,pick up the black bowl on the cookie box and place it on the plate,0.9313857555389404,4,0,False,0.8609215617179871,0.5335546135902405
cross_0.9,episode_0015_20260410_011344_869409:12,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9371925592422485,4,0,False,0.8231530785560608,0.5463599562644958
cross_0.9,episode_0019_20260410_011451_488353:12,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9070496559143066,4,0,False,0.8083571195602417,0.6134669184684753
cross_0.9,episode_0002_20260410_010929_991358:12,episode_0000_20260410_013433_002633:15,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9430209398269653,4,0,False,0.9384064078330994,0.506210446357727
cross_0.9,episode_0016_20260410_011401_521914:12,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9308412075042725,4,0,False,0.842912495136261,0.5544149279594421
cross_0.9,episode_0001_20260410_010833_643988:12,episode_0004_20260410_011001_080633:11,pick up the black bowl between the plate and the ramekin and place it on the plate,0.966869592666626,4,2,False,0.3774486482143402,0.3929346203804016
cross_0.9,episode_0012_20260410_011247_049104:14,episode_0013_20260410_011306_565253:15,pick up the black bowl from table center and place it on the plate,0.971655011177063,4,3,False,0.18036024272441864,0.3539068400859833
cross_0.9,episode_0014_20260410_011325_518817:14,episode_0013_20260410_011306_565253:15,pick up the black bowl from table center and place it on the plate,0.9846307635307312,4,3,False,0.08902723342180252,0.11520380526781082
cross_0.9,episode_0011_20260410_011228_856135:15,episode_0013_20260410_011306_565253:15,pick up the black bowl from table center and place it on the plate,0.9563894867897034,4,3,False,0.3089982569217682,0.21807728707790375
cross_0.9,episode_0010_20260410_011209_792025:16,episode_0013_20260410_011306_565253:15,pick up the black bowl from table center and place it on the plate,0.9566216468811035,4,3,False,0.10902337729930878,0.45385444164276123
cross_0.9,episode_0006_20260410_011042_393597:16,episode_0008_20260410_011125_742216:18,pick up the black bowl next to the ramekin and place it on the plate,0.9663205146789551,4,3,False,0.3226243555545807,0.49895602464675903
cross_0.9,episode_0009_20260410_011147_027725:17,episode_0008_20260410_011125_742216:18,pick up the black bowl next to the ramekin and place it on the plate,0.9659408330917358,4,3,False,0.3334578573703766,0.5228615403175354
cross_0.9,episode_0005_20260410_011022_801344:18,episode_0008_20260410_011125_742216:18,pick up the black bowl next to the ramekin and place it on the plate,0.973810076713562,4,3,False,0.20295608043670654,0.3650568127632141
cross_0.9,episode_0007_20260410_011103_871596:19,episode_0008_20260410_011125_742216:18,pick up the black bowl next to the ramekin and place it on the plate,0.9781067371368408,4,3,False,0.17995063960552216,0.2951293885707855
cross_0.9,episode_0025_20260410_011714_535001:14,episode_0029_20260410_011847_472194:14,pick up the black bowl on the ramekin and place it on the plate,0.9607511758804321,4,3,False,0.22616536915302277,0.4037318825721741
cross_0.9,episode_0027_20260410_013453_070393:13,episode_0029_20260410_011847_472194:14,pick up the black bowl on the ramekin and place it on the plate,0.9558431506156921,4,3,False,0.19391889870166779,0.30639517307281494
cross_0.9,episode_0028_20260410_011829_055003:14,episode_0029_20260410_011847_472194:14,pick up the black bowl on the ramekin and place it on the plate,0.9337114095687866,4,3,False,0.45926713943481445,0.6615944504737854
cross_0.9,episode_0026_20260410_011732_851293:14,episode_0029_20260410_011847_472194:14,pick up the black bowl on the ramekin and place it on the plate,0.9767417907714844,4,3,False,0.24348892271518707,0.3368150293827057
cross_0.9,episode_0022_20260410_011605_263672:18,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9557949900627136,4,0,False,0.3142858147621155,0.4352758824825287
cross_0.9,episode_0020_20260410_011517_357608:19,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9497126340866089,4,0,False,0.30279552936553955,0.5465672612190247
cross_0.9,episode_0034_20260410_012039_100030:15,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9086812734603882,4,0,False,0.4330098032951355,0.6639654040336609
cross_0.9,episode_0033_20260410_012019_825828:16,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9364062547683716,4,0,False,0.45722076296806335,0.5827173590660095
cross_0.9,episode_0021_20260410_011542_077616:20,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.965703010559082,4,0,False,0.23630312085151672,0.36735835671424866
cross_0.9,episode_0031_20260410_011933_301436:19,episode_0033_20260410_012019_825828:20,pick up the black bowl next to the cookie box and place it on the plate,0.9724462032318115,4,0,False,0.16213446855545044,0.3934403955936432
cross_0.9,episode_0024_20260410_011654_131430:21,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9722660779953003,4,0,False,0.25682517886161804,0.38228264451026917
cross_0.9,episode_0023_20260410_011629_901435:22,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9500772953033447,4,0,False,0.27793675661087036,0.48627254366874695
